Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
2024-11-16 08:56:56,thompsonlaura@example.org,40.0,Masculino,sdv-pii-0ozkg,sdv-pii-7gcup,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,3.0,4.0,1,Até 4 vezes,2,1.0,1.0,1.0,4.0,,Positiva,Nenhuma,3,Sim,Indiferente,0.0,0.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,catherine64@example.net,58.0,Masculino,sdv-pii-99t94,sdv-pii-786yo,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,,Evangélico,4.0,4.0,2,Até 4 vezes,1,0.0,1.0,1.0,3.0,5.0,,Nenhuma,3,Não,Estressado,1.0,0.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 18:42:58,margaret59@example.com,54.0,Masculino,sdv-pii-pom41,sdv-pii-ijheu,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,5.0,4.0,1,Nenhuma,2,1.0,2.0,1.0,5.0,3.0,Positiva,Muita,3,Não,Indiferente,0.0,1.0,,True,True,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,dianesmith@example.net,59.0,Masculino,sdv-pii-ilusn,sdv-pii-1g9ar,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,1.0,3.0,5,Até 8 vezes,3,1.0,1.0,3.0,2.0,5.0,Negativa,Nenhuma,3,Sim,Indiferente,1.0,1.0,Não,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 16:49:43,aliciaanderson@example.org,41.0,Masculino,sdv-pii-qfecx,sdv-pii-afnpv,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,4.0,1,Todos os dias,2,1.0,2.0,2.0,3.0,3.0,Positiva,Muita,3,Não,Indiferente,0.0,1.0,,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 23:13:48,garciakatherine@example.com,52.0,Masculino,sdv-pii-3aj0j,sdv-pii-lh1g3,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,4.0,2,Até 4 vezes,1,0.0,5.0,5.0,3.0,5.0,Positiva,Muita,3,Sim,Indiferente,2.0,,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 14:31:15,vcarter@example.net,23.0,Masculino,sdv-pii-t1ct0,sdv-pii-arokv,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,4.0,4,Até 4 vezes,3,2.0,2.0,2.0,3.0,5.0,Positiva,Muita,1,Não,Ansioso,,2.0,,True,False,False,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,lpotter@example.net,60.0,Masculino,sdv-pii-iryh3,sdv-pii-wpf04,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,4.0,5.0,2,Todos os dias,3,3.0,3.0,1.0,4.0,4.0,Positiva,Muita,4,Não,Indiferente,0.0,2.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 09:12:18,reynoldsmichael@example.net,33.0,Masculino,sdv-pii-bugcb,sdv-pii-f8lsw,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,,Outros,3.0,2.0,2,Até 4 vezes,1,0.0,4.0,1.0,4.0,3.0,Positiva,Muita,4,Sim,Indiferente,2.0,5.0,,True,False,True,False,False,False,False,False,True,False,False
2024-11-16 08:56:56,lewiskristina@example.net,32.0,Masculino,sdv-pii-rdf3r,sdv-pii-fo664,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Outros,2.0,,1,Nenhuma,1,0.0,1.0,2.0,4.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,2.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,jeffreykelly@example.com,37.0,Masculino,sdv-pii-ouece,sdv-pii-tajum,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,1.0,1,Até 4 vezes,3,0.0,4.0,1.0,3.0,4.0,Positiva,Nenhuma,5,Sim,Penso sobre a critica,0.0,2.0,Não,True,True,False,False,False,False,False,False,False,False,False
2024-11-18 16:26:31,alopez@example.net,49.0,Masculino,sdv-pii-e9chp,sdv-pii-dmrww,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Não,Evangélico,4.0,3.0,2,Nenhuma,3,0.0,3.0,5.0,1.0,3.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,0.0,1.0,,False,False,True,False,True,False,False,False,False,False,False
2024-11-16 12:37:00,gbrown@example.net,47.0,Masculino,sdv-pii-250ug,sdv-pii-m0v4w,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,6.0,5.0,2,Nenhuma,3,2.0,0.0,2.0,4.0,5.0,Positiva,Quando fico no cel à noite .,3,Não,Penso sobre a critica,2.0,2.0,,False,True,False,True,False,False,False,False,False,False,False
2024-11-16 15:46:06,harrisdaniel@example.net,37.0,Masculino,sdv-pii-vgku5,sdv-pii-byi6g,Cisgênero (é o sexo que nasceu),Sim,,Sim,Creio em Deus,4.0,3.0,2,Até 4 vezes,3,0.0,2.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,2.0,Não,False,True,True,False,False,False,False,False,False,True,False
2024-11-16 21:10:23,umedina@example.net,60.0,Masculino,sdv-pii-20krr,sdv-pii-9cxay,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,2.0,2,Até 4 vezes,1,0.0,1.0,5.0,1.0,,Positiva,Nenhuma,4,Sim,Indiferente,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,davidpham@example.net,60.0,Masculino,sdv-pii-3hnui,sdv-pii-s0axb,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,2,Até 4 vezes,1,0.0,3.0,1.0,5.0,3.0,Negativa,Nenhuma,4,Não,Penso sobre a critica,1.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-17 00:33:11,sbrooks@example.net,41.0,Masculino,sdv-pii-5cw6a,sdv-pii-1jfxc,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,,4.0,,3,Até 4 vezes,2,2.0,3.0,2.0,3.0,5.0,,Nenhuma,3,Sim,Indiferente,2.0,3.0,,False,False,True,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,bryandaugherty@example.com,57.0,Masculino,sdv-pii-6houe,sdv-pii-wb5e7,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Católico,2.0,3.0,1,Até 8 vezes,3,2.0,5.0,2.0,5.0,4.0,Positiva,Nenhuma,3,Não,Indiferente,3.0,3.0,Não,False,False,False,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,donna71@example.com,56.0,Masculino,sdv-pii-ceay1,sdv-pii-pdmlc,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,2.0,4.0,3,Nenhuma,3,1.0,2.0,1.0,3.0,2.0,Positiva,Nenhuma,3,Sim,Indiferente,3.0,3.0,,True,True,True,True,False,False,False,False,False,False,False
2024-11-16 11:57:07,alvarezrussell@example.com,37.0,Masculino,sdv-pii-kf2kh,sdv-pii-v2aju,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Não,Evangélico,4.0,4.0,5,Até 4 vezes,2,0.0,2.0,5.0,,,Positiva,Nenhuma,3,Não,Penso sobre a critica,,3.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 11:02:45,donnablankenship@example.org,59.0,Masculino,sdv-pii-ea1ia,sdv-pii-gnb56,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,3.0,3.0,1,Nenhuma,1,2.0,2.0,1.0,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,2.0,Sim,True,True,False,True,False,False,False,False,False,False,False
2024-11-16 16:06:34,browncourtney@example.net,40.0,Masculino,sdv-pii-ivgki,sdv-pii-f6mqo,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Creio em Deus,7.0,5.0,1,Nenhuma,2,3.0,3.0,4.0,4.0,3.0,Positiva,Muita,3,Sim,Indiferente,1.0,0.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-17 03:46:13,joyceparker@example.org,60.0,Masculino,sdv-pii-m4rzk,sdv-pii-g1ys5,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,3.0,1,Nenhuma,2,2.0,0.0,1.0,5.0,5.0,,Quando fico no cel à noite .,4,Não,Indiferente,2.0,0.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 13:59:00,anitastewart@example.org,24.0,Masculino,sdv-pii-eimti,sdv-pii-1bfqj,Cisgênero (é o sexo que nasceu),Sim,,Sim,Católico,4.0,3.0,1,Até 4 vezes,2,0.0,0.0,4.0,3.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,1.0,1.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 16:05:31,kenneth46@example.org,50.0,Masculino,sdv-pii-u13ak,sdv-pii-qbvih,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,,6.0,5.0,4,Até 4 vezes,3,2.0,2.0,1.0,1.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,0.0,,True,False,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,kimamy@example.org,42.0,Masculino,sdv-pii-a3tas,sdv-pii-klzlq,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,2.0,3.0,4,Nenhuma,2,1.0,4.0,,5.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,5.0,,True,True,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,douglastaylor@example.com,32.0,Masculino,sdv-pii-rklft,sdv-pii-63bs5,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,,2,Até 4 vezes,3,1.0,,1.0,5.0,5.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,1.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,briancurtis@example.com,52.0,Masculino,sdv-pii-g2sao,sdv-pii-1fvjh,Cisgênero (é o sexo que nasceu),Não,Superior 30 mil,Sim,Evangélico,2.0,2.0,1,Até 4 vezes,1,1.0,3.0,1.0,1.0,3.0,Positiva,Nenhuma,3,Não,,0.0,1.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,wlee@example.com,47.0,Masculino,sdv-pii-8juqg,sdv-pii-pr8h0,Cisgênero (é o sexo que nasceu),Não,Superior 30 mil,Não,Evangélico,5.0,5.0,2,Até 4 vezes,1,0.0,5.0,3.0,3.0,,Positiva,Muita,1,Não,Indiferente,0.0,3.0,Não,False,False,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,buchanansamantha@example.org,27.0,Masculino,sdv-pii-3zfh2,sdv-pii-335mi,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,5.0,1,Nenhuma,2,4.0,4.0,1.0,3.0,,Positiva,Nenhuma,3,Não,Ansioso,1.0,,Não,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 13:22:12,kevin14@example.org,22.0,Masculino,sdv-pii-y3sur,sdv-pii-xrwke,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,2.0,3,Até 4 vezes,3,2.0,1.0,2.0,1.0,5.0,Negativa,Nenhuma,2,Sim,Indiferente,2.0,5.0,,False,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,tgilmore@example.org,60.0,Masculino,sdv-pii-j5wmg,sdv-pii-zbgjj,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,1.0,3.0,3,Nenhuma,3,2.0,,2.0,5.0,5.0,Positiva,Nenhuma,3,Sim,Ansioso,0.0,1.0,,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 12:16:56,villanuevadavid@example.org,22.0,Masculino,sdv-pii-0hu8d,sdv-pii-n81cs,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,2.0,1,Até 4 vezes,4,0.0,3.0,4.0,3.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 14:55:01,jenna17@example.net,60.0,Masculino,sdv-pii-eb8hm,sdv-pii-fxshg,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,,4.0,4.0,3,Até 4 vezes,3,0.0,,1.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,emily66@example.com,60.0,Masculino,sdv-pii-qyz5x,sdv-pii-tggdm,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Católico,1.0,3.0,1,Até 4 vezes,3,3.0,3.0,4.0,2.0,5.0,Negativa,Nenhuma,1,Não,Triste,0.0,2.0,Não,False,False,True,True,False,False,True,False,False,False,False
2024-11-16 08:56:56,hannah77@example.org,19.0,Masculino,sdv-pii-eoh9r,sdv-pii-pl0mz,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Católico,3.0,3.0,1,Nenhuma,2,2.0,3.0,1.0,3.0,5.0,,Nenhuma,5,Não,Penso sobre a critica,1.0,0.0,,False,False,False,False,False,False,False,False,True,False,False
2024-11-16 08:56:56,shawn66@example.net,31.0,Masculino,sdv-pii-rynj1,sdv-pii-zrru5,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,5.0,5,Todos os dias,5,4.0,3.0,2.0,,3.0,Negativa,Nenhuma,3,Não,Triste,3.0,1.0,,True,True,False,False,False,False,False,False,False,True,False
2024-11-16 08:56:56,thomassampson@example.net,40.0,Masculino,sdv-pii-cdlrl,sdv-pii-8e9js,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,5.0,3,Até 8 vezes,2,,1.0,3.0,2.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 11:09:56,davidosborne@example.net,44.0,Masculino,sdv-pii-zd1ui,sdv-pii-8u3i1,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,5.0,3.0,1,Até 4 vezes,2,1.0,4.0,1.0,4.0,1.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,1.0,Não,False,False,False,True,False,False,False,False,False,False,False
2024-11-16 08:56:56,medinaandre@example.net,51.0,Masculino,sdv-pii-xj40s,sdv-pii-5jvsb,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,2.0,5,Até 4 vezes,2,2.0,0.0,1.0,3.0,5.0,Positiva,Nenhuma,1,Não,Indiferente,0.0,,,True,True,True,True,False,False,False,False,False,False,False
2024-11-16 18:58:06,michael62@example.net,33.0,Masculino,sdv-pii-39if6,sdv-pii-m61j3,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,3.0,1.0,3,Até 4 vezes,3,1.0,4.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,2.0,Não,True,False,True,False,False,False,False,False,True,False,False
2024-11-16 08:56:56,anita35@example.net,54.0,Masculino,sdv-pii-vx2op,sdv-pii-mve9v,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,2.0,1,Até 4 vezes,2,0.0,0.0,3.0,4.0,2.0,Positiva,Nenhuma,4,Não,Indiferente,1.0,2.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 14:00:03,chelsea20@example.org,60.0,Masculino,sdv-pii-sqjz7,sdv-pii-mukh7,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,3.0,3.0,1,Nenhuma,1,2.0,1.0,2.0,2.0,3.0,,Nenhuma,3,Não,Penso sobre a critica,2.0,2.0,,True,False,True,False,False,False,False,False,False,False,False
2024-11-16 13:18:43,christopherhunt@example.net,48.0,Masculino,sdv-pii-uitt3,sdv-pii-ljjin,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,3.0,2,Nenhuma,3,0.0,4.0,1.0,3.0,4.0,Negativa,Nenhuma,3,Sim,Ansioso,1.0,0.0,Sim,False,False,True,True,False,False,False,False,False,False,False
2024-11-16 14:58:03,zgriffith@example.org,57.0,Masculino,sdv-pii-knye9,sdv-pii-1urq6,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,4.0,5.0,5,Todos os dias,4,0.0,1.0,5.0,1.0,3.0,Positiva,Nenhuma,3,Sim,Triste,2.0,1.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,qmathews@example.net,60.0,Masculino,sdv-pii-prf6u,sdv-pii-afrsc,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,1.0,3.0,3,Até 8 vezes,2,0.0,,1.0,3.0,,Positiva,Nenhuma,4,Não,Estressado,2.0,2.0,,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,briandavis@example.net,46.0,Masculino,sdv-pii-g265m,sdv-pii-457ow,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,4.0,4.0,2,Nenhuma,5,,2.0,1.0,3.0,,Positiva,Nenhuma,4,Sim,Indiferente,0.0,0.0,,False,True,True,False,False,False,False,False,True,False,False
2024-11-16 08:56:56,ericpaul@example.com,34.0,Masculino,sdv-pii-p8rwf,sdv-pii-nsitn,Cisgênero (é o sexo que nasceu),Sim,,Sim,Creio em Deus,2.0,2.0,3,Nenhuma,1,4.0,3.0,2.0,4.0,3.0,,Nenhuma,3,Não,Indiferente,1.0,3.0,Não,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,underwoodmatthew@example.net,24.0,Masculino,sdv-pii-sq0vq,sdv-pii-q4147,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,7.0,5.0,5,Até 4 vezes,3,0.0,4.0,,3.0,5.0,Negativa,Nenhuma,4,Não,Ansioso,3.0,3.0,Não,True,True,True,False,True,False,False,False,False,False,False
2024-11-16 14:26:59,michelle49@example.org,60.0,Masculino,sdv-pii-ig4n5,sdv-pii-45uru,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,2,Todos os dias,1,0.0,0.0,1.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,0.0,4.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,etaylor@example.org,31.0,Masculino,sdv-pii-c8x4k,sdv-pii-ti7al,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,1.0,3.0,3,Até 4 vezes,2,3.0,,1.0,5.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,5.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,lancelee@example.org,32.0,Masculino,sdv-pii-4fcg6,sdv-pii-7vat0,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,,2.0,1,Todos os dias,1,1.0,4.0,2.0,5.0,,,Nenhuma,3,Sim,Penso sobre a critica,0.0,5.0,Não,False,True,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,brownmichelle@example.net,42.0,Masculino,sdv-pii-0a784,sdv-pii-oxl8k,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,1.0,5.0,3,Até 4 vezes,5,1.0,3.0,,5.0,5.0,Negativa,Muita,3,Não,Penso sobre a critica,,3.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-18 02:43:28,pstewart@example.com,44.0,Masculino,sdv-pii-aq904,sdv-pii-qg3ny,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Não,Outros,1.0,5.0,3,Até 4 vezes,4,2.0,1.0,1.0,5.0,3.0,,Nenhuma,2,Sim,Indiferente,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,angelawilson@example.net,36.0,Masculino,sdv-pii-1q6eh,sdv-pii-l4tn2,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,nenhuma,4.0,1.0,2,Todos os dias,3,4.0,2.0,1.0,2.0,3.0,Negativa,Nenhuma,3,Sim,Triste,0.0,1.0,,True,True,True,True,False,False,False,False,False,False,False
2024-11-16 23:11:02,tmolina@example.org,36.0,Masculino,sdv-pii-mkfmn,sdv-pii-pcgfq,Cisgênero (é o sexo que nasceu),Não,Até 20 mil,Sim,,3.0,3.0,3,Todos os dias,1,4.0,,1.0,4.0,5.0,,Nenhuma,4,Não,Indiferente,0.0,5.0,,True,False,True,False,False,False,False,False,True,False,True
2024-11-17 03:53:48,lopezjames@example.net,60.0,Masculino,sdv-pii-a29ah,sdv-pii-2xegi,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,5.0,3.0,4,Até 4 vezes,2,1.0,3.0,5.0,3.0,2.0,Negativa,Nenhuma,3,Não,Penso sobre a critica,0.0,1.0,,False,True,True,True,False,False,False,False,False,False,False
2024-11-16 09:06:26,jennifer39@example.com,35.0,Masculino,sdv-pii-ben7u,sdv-pii-6lw7y,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,,5.0,5.0,4,Nenhuma,1,1.0,3.0,1.0,5.0,5.0,,Nenhuma,4,Sim,Indiferente,2.0,1.0,,True,True,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,alec06@example.net,60.0,Masculino,sdv-pii-zafsa,sdv-pii-c5sgy,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Outros,7.0,3.0,2,Até 4 vezes,3,2.0,2.0,2.0,2.0,1.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,3.0,,False,False,True,False,True,False,False,False,False,False,False
2024-11-16 08:56:56,debra26@example.org,39.0,Masculino,sdv-pii-znf0g,sdv-pii-zy5gy,Cisgênero (é o sexo que nasceu),Sim,,Sim,,1.0,3.0,5,Todos os dias,4,0.0,1.0,3.0,2.0,4.0,Positiva,Nenhuma,4,Sim,Ansioso,2.0,1.0,Sim,True,True,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,lopezgary@example.net,60.0,Masculino,sdv-pii-p3cns,sdv-pii-h3zon,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,2.0,2,Nenhuma,1,0.0,2.0,1.0,4.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,2.0,5.0,,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 10:57:39,qwade@example.net,49.0,Masculino,sdv-pii-rogdr,sdv-pii-ho5c3,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,4.0,2.0,2,Todos os dias,1,1.0,3.0,2.0,4.0,1.0,Positiva,Nenhuma,2,Não,Estressado,0.0,0.0,,True,False,False,False,False,False,False,False,False,False,True
2024-11-16 08:56:56,matthew92@example.org,53.0,Masculino,sdv-pii-8a6rx,sdv-pii-zjjvn,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,,3.0,3.0,1,Até 8 vezes,3,0.0,2.0,3.0,5.0,5.0,,Muita,3,Sim,Indiferente,0.0,2.0,,False,False,True,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,davidcastro@example.org,24.0,Masculino,sdv-pii-zjpds,sdv-pii-3veph,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,4.0,3.0,1,Até 4 vezes,2,2.0,5.0,3.0,4.0,5.0,Positiva,Muita,3,Não,Penso sobre a critica,0.0,4.0,Não,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,april39@example.org,32.0,Masculino,sdv-pii-f9wdy,sdv-pii-2xoir,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,5.0,1.0,3,Nenhuma,3,3.0,1.0,4.0,3.0,3.0,Negativa,Muita,3,Não,Indiferente,0.0,1.0,,False,False,False,False,False,False,False,False,False,False,False
2024-11-16 11:31:29,oconnellchristopher@example.org,55.0,Masculino,sdv-pii-0gtme,sdv-pii-7mpcm,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,2.0,2,Todos os dias,3,4.0,1.0,3.0,,3.0,,Nenhuma,3,Sim,Indiferente,,1.0,,True,False,False,False,False,False,False,False,False,False,False
2024-11-16 08:56:56,larsonantonio@example.net,26.0,Masculino,sdv-pii-u6gue,sdv-pii-7y7vp,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,2.0,1,Nenhuma,1,1.0,,1.0,4.0,3.0,Positiva,Muita,3,Sim,Indiferente,2.0,2.0,,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 13:08:24,tammywilliams@example.net,46.0,Masculino,sdv-pii-ytp26,sdv-pii-znjad,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,5.0,2,Até 4 vezes,1,4.0,1.0,1.0,5.0,2.0,,Nenhuma,3,Não,Indiferente,3.0,1.0,,False,False,True,True,False,False,False,False,False,False,False
