,Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Já foi diagnosticado por um profissional com algum dos itens: [Nenhum],Já foi diagnosticado por um profissional com algum dos itens: [Depressão],Já foi diagnosticado por um profissional com algum dos itens: [Ansiedade],Já foi diagnosticado por um profissional com algum dos itens: [Estresse],Já foi diagnosticado por um profissional com algum dos itens: [TDAH],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Bipolar],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de ansiedade social :],"Já foi diagnosticado por um profissional com algum dos itens: [Fobia de Perda de Conexão ( Ansiedade relacionada à ausência de acesso ao celular ou redes sociais, causando angústia e desconforto.]",Já foi diagnosticado por um profissional com algum dos itens: [Transtorno Obsessivo-Compulsivo (TOC)],Já foi diagnosticado por um profissional com algum dos itens: [Transtorno de Estresse Pós-Traumático (TEPT)],Já foi diagnosticado por um profissional com algum dos itens: [Dislexia]
60,16/11/2024 08:56:56,fbarnes@example.org,57.0,Masculino,sdv-pii-2l5kb,sdv-pii-i8xuc,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,4.0,3,Até 4 vezes,4,0.0,4.0,5.0,3.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,2.0,3.0,Não,False,False,True,False,False,False,False,False,False,False,False
61,16/11/2024 08:56:56,matthew92@example.org,53.0,Masculino,sdv-pii-8a6rx,sdv-pii-zjjvn,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,,3.0,3.0,1,Até 8 vezes,3,0.0,2.0,3.0,5.0,5.0,,Muita,3,Sim,Indiferente,0.0,2.0,,False,False,True,False,False,False,False,False,False,False,False
62,16/11/2024 14:31:15,vcarter@example.net,23.0,Masculino,sdv-pii-t1ct0,sdv-pii-arokv,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,4.0,4,Até 4 vezes,3,2.0,2.0,2.0,3.0,5.0,Positiva,Muita,1,Não,Ansioso,,2.0,,True,False,False,False,True,False,False,False,False,False,False
63,17/11/2024 20:38:36,donwhite@example.com,42.0,Feminino,sdv-pii-r3ecm,sdv-pii-uiy4k,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Outros,3.0,5.0,1,Até 4 vezes,5,1.0,0.0,1.0,3.0,5.0,Positiva,Nenhuma,5,Não,Indiferente,1.0,2.0,,True,False,True,True,True,False,False,False,False,False,False
64,16/11/2024 08:56:56,ortegadavid@example.com,43.0,Masculino,sdv-pii-3pftx,sdv-pii-jdo6d,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,1.0,3,Até 4 vezes,1,0.0,2.0,2.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,0.0,4.0,,False,True,False,False,False,False,False,False,False,False,False
65,16/11/2024 08:56:56,rwells@example.com,48.0,Masculino,sdv-pii-9nhbp,,Cisgênero (é o sexo que nasceu),Sim,,Sim,,5.0,3.0,3,Até 8 vezes,4,0.0,,2.0,4.0,2.0,Positiva,Nenhuma,3,Não,,1.0,3.0,,True,True,False,False,True,False,False,False,False,False,False
66,16/11/2024 12:37:53,brent48@example.org,54.0,Masculino,sdv-pii-x93c0,sdv-pii-8fa6n,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,2.0,3.0,3,Todos os dias,4,0.0,3.0,1.0,4.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,2.0,3.0,,False,True,True,False,False,False,False,False,False,False,False
67,16/11/2024 09:43:58,wilsonjacob@example.com,53.0,Masculino,sdv-pii-q7myx,sdv-pii-blgs4,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,6.0,3.0,5,Até 4 vezes,1,1.0,2.0,1.0,5.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,3.0,5.0,Não,True,True,False,True,True,False,False,False,False,False,False
68,16/11/2024 08:56:56,zachary94@example.org,60.0,Feminino,sdv-pii-49fcc,sdv-pii-ztucb,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,4.0,5,Todos os dias,2,2.0,5.0,1.0,2.0,3.0,,Nenhuma,4,Sim,Penso sobre a critica,3.0,3.0,Sim,False,False,False,False,False,False,False,False,False,False,False
69,16/11/2024 14:42:11,wcole@example.net,38.0,Masculino,sdv-pii-18f2x,sdv-pii-7bp7c,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,5.0,5.0,2,Até 4 vezes,2,0.0,4.0,2.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,0.0,3.0,Não,False,True,False,False,False,False,False,False,False,False,False
70,16/11/2024 08:56:56,websterbrian@example.net,60.0,Feminino,sdv-pii-fnw7k,sdv-pii-25rbg,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,1.0,1.0,2,Nenhuma,1,0.0,4.0,1.0,3.0,1.0,Positiva,Nenhuma,3,Sim,Ansioso,1.0,2.0,Sim,False,False,True,False,False,False,False,False,False,False,False
71,16/11/2024 14:30:50,robin33@example.net,47.0,Masculino,sdv-pii-sk48y,sdv-pii-15zlt,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,,7.0,2.0,3,Nenhuma,4,2.0,2.0,2.0,5.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,3.0,,True,True,True,False,False,False,True,False,False,False,False
72,16/11/2024 08:56:56,hallbarbara@example.net,48.0,Masculino,sdv-pii-4j1my,sdv-pii-wlbyh,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,3.0,2,Até 4 vezes,3,2.0,5.0,1.0,3.0,3.0,Negativa,Nenhuma,3,Não,Indiferente,1.0,5.0,,True,False,False,True,False,False,False,False,False,False,False
73,16/11/2024 08:56:56,stevenssavannah@example.com,39.0,Feminino,sdv-pii-3gbuh,sdv-pii-t7voa,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,2.0,1,Até 8 vezes,1,1.0,2.0,1.0,5.0,3.0,Negativa,Nenhuma,4,Não,,1.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
74,16/11/2024 17:55:22,xoconnell@example.com,60.0,Masculino,sdv-pii-9xspg,sdv-pii-gpnuy,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,5.0,2,Até 8 vezes,5,0.0,2.0,4.0,3.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
75,16/11/2024 08:56:56,watsonrobert@example.com,48.0,Intersexo (popularmente conhecido como Hermafrodita),sdv-pii-g2gpo,sdv-pii-5ndam,Não binário,Sim,Até 20 mil,Sim,Evangélico,3.0,,1,Todos os dias,3,3.0,2.0,2.0,,2.0,Positiva,Muita,3,Não,Indiferente,0.0,1.0,Não,True,True,True,False,False,False,False,False,True,False,False
76,16/11/2024 09:22:18,kelsey61@example.net,48.0,Feminino,sdv-pii-1a9ns,sdv-pii-lxywx,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,2.0,4.0,2,Até 4 vezes,1,1.0,2.0,2.0,3.0,3.0,Positiva,Muita,1,Não,Indiferente,2.0,0.0,Não,False,True,True,False,False,False,False,False,False,False,False
77,16/11/2024 08:56:56,erikaestrada@example.com,19.0,Masculino,sdv-pii-8nsah,sdv-pii-xhfww,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,,3.0,3.0,3,Nenhuma,3,2.0,4.0,5.0,5.0,5.0,Negativa,Muita,4,Sim,Indiferente,1.0,1.0,Sim,False,True,True,False,True,False,False,False,False,False,False
78,16/11/2024 08:56:56,traceymartinez@example.com,25.0,Masculino,sdv-pii-kikjn,sdv-pii-558ow,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,2.0,3,Nenhuma,1,1.0,2.0,1.0,2.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,3.0,0.0,,True,True,True,False,False,False,False,False,False,False,False
79,16/11/2024 08:56:56,christina68@example.org,41.0,Feminino,sdv-pii-dym9u,sdv-pii-y9afn,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,3.0,4,Todos os dias,3,0.0,2.0,1.0,1.0,5.0,Positiva,Nenhuma,1,Não,Indiferente,1.0,3.0,,False,True,True,False,False,False,False,False,False,False,False
80,16/11/2024 08:56:56,emartinez@example.com,38.0,Masculino,sdv-pii-a8kje,sdv-pii-l6rg6,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,3.0,5.0,4,Até 4 vezes,3,3.0,1.0,4.0,1.0,3.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,3.0,Não,True,True,True,False,False,False,False,False,False,False,False
81,16/11/2024 12:30:26,thomaswatson@example.org,53.0,Masculino,sdv-pii-qo65q,,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Creio em Deus,3.0,2.0,1,Nenhuma,3,0.0,1.0,5.0,3.0,3.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,3.0,,False,True,False,False,False,False,False,False,False,True,False
82,16/11/2024 08:56:56,nhicks@example.net,43.0,Masculino,sdv-pii-bnwuy,sdv-pii-x03bx,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,4.0,3.0,1,Até 4 vezes,2,1.0,2.0,2.0,2.0,5.0,Negativa,Quando fico no cel à noite .,3,Sim,Penso sobre a critica,2.0,3.0,,False,True,True,False,False,False,False,False,False,False,False
83,16/11/2024 08:56:56,aguirrelaura@example.com,54.0,Masculino,sdv-pii-er0q8,sdv-pii-ysnv1,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,5.0,3.0,3,Até 4 vezes,3,1.0,4.0,2.0,4.0,3.0,Negativa,Quando fico no cel à noite .,3,Não,Indiferente,1.0,5.0,,False,True,False,False,False,False,False,False,False,False,False
84,16/11/2024 21:38:21,jimmy44@example.org,42.0,Masculino,sdv-pii-9al5u,sdv-pii-e0uqq,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,nenhuma,5.0,5.0,3,Até 8 vezes,3,4.0,1.0,3.0,3.0,,Positiva,Muita,3,Sim,,0.0,2.0,Não,True,True,True,False,False,False,False,False,True,False,False
85,16/11/2024 08:56:56,matthew84@example.com,29.0,Masculino,sdv-pii-2nt3u,sdv-pii-xujvw,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,1.0,2.0,1,Até 4 vezes,3,0.0,5.0,1.0,5.0,2.0,Positiva,As vezes,3,Não,Indiferente,0.0,3.0,Não,True,False,True,True,True,False,False,False,False,True,False
86,16/11/2024 08:56:56,gharris@example.net,59.0,Masculino,sdv-pii-dzqs6,sdv-pii-m8xlr,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,,1.0,5.0,1,Nenhuma,3,0.0,1.0,1.0,4.0,,Negativa,Nenhuma,3,Sim,Ansioso,1.0,1.0,Não,True,False,True,False,False,False,False,False,False,False,False
87,16/11/2024 08:56:56,evansalas@example.net,59.0,Intersexo (popularmente conhecido como Hermafrodita),sdv-pii-qe8uh,sdv-pii-b9gsz,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,6.0,5.0,4,Até 4 vezes,1,2.0,1.0,2.0,4.0,4.0,,Nenhuma,5,Sim,Indiferente,1.0,0.0,,True,True,False,False,False,False,False,False,False,False,False
88,16/11/2024 12:46:40,welchnathan@example.com,60.0,Intersexo (popularmente conhecido como Hermafrodita),sdv-pii-8cxw7,sdv-pii-4zmfg,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,4.0,5.0,1,Nenhuma,3,0.0,3.0,2.0,4.0,5.0,,Nenhuma,3,Não,Indiferente,1.0,0.0,,True,True,True,True,False,False,False,False,False,False,False
89,16/11/2024 08:56:56,shawn76@example.org,33.0,Masculino,sdv-pii-xrsmq,sdv-pii-wm6jv,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,,Evangélico,1.0,4.0,3,Até 4 vezes,2,0.0,0.0,5.0,3.0,5.0,Positiva,Nenhuma,4,Sim,,0.0,4.0,Sim,False,False,True,False,True,False,False,False,False,False,False
90,16/11/2024 08:56:56,deannajohnson@example.com,27.0,Masculino,sdv-pii-qwwdi,sdv-pii-yeaqt,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Outros,6.0,2.0,3,Todos os dias,2,4.0,3.0,2.0,4.0,4.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,2.0,,True,False,True,False,False,False,False,False,False,True,False
91,16/11/2024 08:56:56,susan19@example.com,55.0,Masculino,sdv-pii-5r5c9,sdv-pii-xyxx1,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,1.0,1,Até 4 vezes,3,4.0,2.0,1.0,3.0,5.0,,Quando fico no cel à noite .,3,Sim,Triste,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
92,16/11/2024 21:18:12,david18@example.com,60.0,Masculino,sdv-pii-rn7ss,sdv-pii-qztag,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,1.0,3.0,1,Até 4 vezes,2,2.0,1.0,1.0,4.0,4.0,Positiva,Muita,3,Não,Penso sobre a critica,0.0,1.0,,False,False,True,False,False,False,False,False,False,False,False
93,16/11/2024 21:15:44,margaretbarnes@example.org,51.0,Masculino,sdv-pii-ekx8l,sdv-pii-7r622,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,4.0,1,Até 4 vezes,1,2.0,1.0,4.0,3.0,4.0,,As vezes insônia ,4,Sim,Indiferente,0.0,5.0,Não,True,False,False,False,False,False,False,False,False,False,False
94,16/11/2024 11:51:50,katherine37@example.org,30.0,Feminino,sdv-pii-vay4q,sdv-pii-9nfgw,Cisgênero (é o sexo que nasceu),Sim,,Sim,Evangélico,6.0,4.0,1,Até 4 vezes,1,1.0,4.0,2.0,3.0,5.0,Positiva,Quando fico no cel à noite .,3,Sim,,2.0,1.0,,True,True,False,False,False,False,False,False,False,False,False
95,16/11/2024 12:58:24,kennethmorrow@example.net,60.0,Masculino,sdv-pii-kbiz5,sdv-pii-a28lg,Cisgênero (é o sexo que nasceu),Sim,,Sim,,3.0,3.0,1,Até 4 vezes,1,3.0,1.0,2.0,5.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,4.0,,True,False,False,False,False,False,False,False,False,False,False
96,18/11/2024 21:19:23,blackjulie@example.net,60.0,Feminino,sdv-pii-270ds,sdv-pii-kux3j,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,6.0,1.0,1,Nenhuma,3,1.0,3.0,1.0,3.0,3.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,5.0,Não,True,True,False,False,False,False,False,False,False,False,False
97,16/11/2024 19:39:07,hoffmanangela@example.net,29.0,Feminino,sdv-pii-dk5z9,sdv-pii-s0opc,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,,6.0,4.0,5,Até 4 vezes,1,0.0,3.0,3.0,3.0,3.0,Positiva,Nenhuma,4,Sim,Indiferente,1.0,,Não,False,False,True,False,False,False,False,False,False,False,False
98,16/11/2024 12:18:06,beckpatrick@example.com,60.0,Masculino,sdv-pii-qvbda,sdv-pii-kbfxb,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,5.0,3.0,5,Até 4 vezes,3,2.0,5.0,5.0,1.0,2.0,,Nenhuma,5,Não,Indiferente,1.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
99,16/11/2024 08:56:56,lpetty@example.com,28.0,Masculino,sdv-pii-n47af,sdv-pii-fcoxf,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,3.0,5.0,1,Até 4 vezes,1,0.0,3.0,1.0,4.0,4.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,2.0,Não,True,False,False,True,False,False,True,False,False,False,False
100,16/11/2024 15:51:39,robertnguyen@example.net,19.0,Feminino,sdv-pii-p02lj,,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,4.0,2.0,4,Até 4 vezes,1,0.0,3.0,,4.0,1.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,1.0,Não,True,False,True,False,False,False,False,False,False,False,False
101,16/11/2024 08:56:56,erinmoody@example.org,44.0,Feminino,sdv-pii-4loa9,sdv-pii-7lp9v,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,5.0,1.0,1,Todos os dias,3,0.0,2.0,1.0,3.0,3.0,Positiva,Nenhuma,2,Sim,Indiferente,0.0,3.0,,True,False,False,False,True,False,False,False,False,False,False
102,16/11/2024 08:56:56,douglastaylor@example.com,32.0,Masculino,sdv-pii-rklft,sdv-pii-63bs5,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,,2,Até 4 vezes,3,1.0,,1.0,5.0,5.0,Negativa,Nenhuma,3,Sim,Penso sobre a critica,1.0,1.0,,False,True,True,False,False,False,False,False,False,False,False
103,16/11/2024 08:56:56,chad03@example.net,60.0,Intersexo (popularmente conhecido como Hermafrodita),sdv-pii-0ovl9,sdv-pii-xq811,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,6.0,2.0,1,Até 4 vezes,3,0.0,0.0,1.0,4.0,3.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,0.0,,True,False,True,False,False,False,True,False,False,False,False
104,16/11/2024 08:56:56,nathan55@example.com,37.0,Masculino,sdv-pii-jnkyc,sdv-pii-044he,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,5.0,3.0,1,Todos os dias,5,1.0,2.0,2.0,1.0,3.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
105,16/11/2024 08:56:56,jasmine13@example.org,26.0,Masculino,sdv-pii-c3w70,sdv-pii-3urmx,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,6.0,3.0,3,Até 4 vezes,1,0.0,3.0,2.0,1.0,2.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,2.0,3.0,,False,True,False,False,False,False,False,False,False,False,False
106,16/11/2024 08:56:56,wyoung@example.org,60.0,Feminino,sdv-pii-1xusm,sdv-pii-mn9y9,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,1.0,3.0,2,Até 4 vezes,3,4.0,1.0,1.0,4.0,4.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,1.0,,True,True,False,False,False,False,False,False,False,False,False
107,16/11/2024 08:56:56,lowerypatrick@example.net,56.0,Masculino,sdv-pii-pows8,sdv-pii-5vllb,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,,Católico,1.0,3.0,2,Até 4 vezes,1,1.0,2.0,1.0,1.0,3.0,Positiva,Nenhuma,5,Não,Indiferente,2.0,1.0,,True,True,False,False,False,False,False,False,False,False,False
108,16/11/2024 08:56:56,cynthia88@example.net,25.0,Masculino,sdv-pii-jz17c,sdv-pii-q6uq9,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,,1.0,4.0,2,Todos os dias,1,0.0,2.0,2.0,3.0,1.0,Positiva,Nenhuma,2,Não,Triste,2.0,1.0,Não,True,True,True,False,False,False,False,False,False,False,True
109,16/11/2024 19:27:42,kevin62@example.net,31.0,Feminino,sdv-pii-zv5pw,sdv-pii-0v4ya,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,5.0,3.0,2,Até 4 vezes,3,2.0,3.0,4.0,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,5.0,,False,False,True,False,False,False,True,False,False,False,False
110,16/11/2024 18:26:42,palmeralex@example.com,38.0,Masculino,sdv-pii-8awmi,sdv-pii-r45c5,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,4.0,2.0,2,Todos os dias,5,0.0,1.0,1.0,5.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,0.0,3.0,,False,True,False,False,False,False,False,False,False,False,False
111,16/11/2024 08:56:56,gina85@example.net,26.0,Feminino,sdv-pii-35t5v,sdv-pii-motib,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,4.0,2.0,2,Até 4 vezes,1,0.0,3.0,1.0,4.0,2.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,3.0,3.0,Não,True,False,False,False,False,False,False,False,False,False,False
112,16/11/2024 12:37:00,gbrown@example.net,47.0,Masculino,sdv-pii-250ug,sdv-pii-m0v4w,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,6.0,5.0,2,Nenhuma,3,2.0,0.0,2.0,4.0,5.0,Positiva,Quando fico no cel à noite .,3,Não,Penso sobre a critica,2.0,2.0,,False,True,False,True,False,False,False,False,False,False,False
113,16/11/2024 09:21:45,shenry@example.net,19.0,Masculino,sdv-pii-nmjrq,sdv-pii-hie62,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Católico,1.0,2.0,2,Até 8 vezes,1,2.0,2.0,2.0,4.0,5.0,Positiva,Nenhuma,2,Não,Indiferente,0.0,2.0,,False,True,False,False,False,False,False,False,False,False,False
114,16/11/2024 11:02:45,donnablankenship@example.org,59.0,Masculino,sdv-pii-ea1ia,sdv-pii-gnb56,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,3.0,3.0,1,Nenhuma,1,2.0,2.0,1.0,4.0,5.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,2.0,Sim,True,True,False,True,False,False,False,False,False,False,False
115,16/11/2024 09:48:58,james93@example.net,60.0,Feminino,sdv-pii-ykj5r,sdv-pii-uhizf,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Creio em Deus,5.0,5.0,5,Todos os dias,3,1.0,2.0,2.0,4.0,3.0,Positiva,Nenhuma,3,Sim,Triste,0.0,2.0,,False,True,False,False,False,False,False,False,False,False,False
116,16/11/2024 17:34:09,david68@example.org,29.0,Masculino,sdv-pii-jk215,sdv-pii-73d8y,Cisgênero (é o sexo que nasceu),Sim,,Não,Católico,1.0,5.0,4,Até 4 vezes,4,2.0,2.0,1.0,5.0,3.0,Positiva,Quando fico no cel à noite .,3,Sim,Indiferente,2.0,3.0,Não,False,False,False,False,False,False,False,False,False,False,False
117,16/11/2024 08:56:56,hortonpaul@example.net,56.0,Feminino,sdv-pii-h882y,sdv-pii-b27o3,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,3.0,3.0,1,Todos os dias,5,0.0,3.0,2.0,5.0,3.0,,Muita,3,Não,Indiferente,3.0,3.0,,False,False,True,True,False,False,False,False,False,False,False
118,16/11/2024 08:56:56,davidhoffman@example.org,36.0,Masculino,sdv-pii-sjyzv,sdv-pii-8w2mh,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Evangélico,2.0,5.0,3,Até 4 vezes,2,1.0,2.0,1.0,,2.0,Negativa,Nenhuma,5,Não,Penso sobre a critica,0.0,1.0,Não,False,False,True,False,False,False,False,False,False,False,False
119,16/11/2024 17:14:31,ccox@example.com,29.0,Feminino,sdv-pii-lc274,sdv-pii-ohm0y,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,3.0,1,Nenhuma,3,,4.0,1.0,2.0,3.0,Positiva,Nenhuma,4,Sim,Indiferente,0.0,2.0,Não,False,True,True,False,False,False,False,False,False,False,False
120,16/11/2024 18:37:43,ian95@example.com,25.0,Feminino,sdv-pii-ev8dt,sdv-pii-k6el4,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,1.0,4.0,3,Nenhuma,2,0.0,1.0,1.0,4.0,5.0,Positiva,Nenhuma,2,Não,Indiferente,2.0,3.0,,True,True,True,False,True,False,False,False,False,False,False
121,16/11/2024 08:56:56,woodwardnicole@example.net,33.0,Feminino,sdv-pii-c9ngz,sdv-pii-h6dfo,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,2.0,1,Todos os dias,3,0.0,1.0,1.0,5.0,3.0,Positiva,Nenhuma,3,Não,,2.0,4.0,,False,False,False,False,False,False,False,False,False,False,False
122,16/11/2024 18:05:10,rachel08@example.org,60.0,Masculino,sdv-pii-iqfpu,sdv-pii-xu6px,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,1.0,4.0,1,Até 4 vezes,3,2.0,0.0,3.0,3.0,2.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,2.0,2.0,,True,False,True,False,False,False,False,False,False,True,False
123,16/11/2024 12:36:30,smithpaula@example.net,43.0,Masculino,sdv-pii-hivmp,sdv-pii-6jftt,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,5.0,1.0,3,Até 4 vezes,2,3.0,2.0,2.0,4.0,5.0,Negativa,Muita,4,Sim,Indiferente,1.0,0.0,,True,False,False,False,False,False,False,False,False,False,False
124,16/11/2024 19:55:37,brittany54@example.com,53.0,Masculino,sdv-pii-dfm8t,sdv-pii-9jdch,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,,1.0,3.0,3,Até 4 vezes,1,0.0,3.0,4.0,4.0,5.0,Positiva,Nenhuma,4,Não,,1.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
125,18/11/2024 21:19:23,nathanparrish@example.net,38.0,Masculino,sdv-pii-v7k7t,sdv-pii-m8j0r,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,Evangélico,4.0,4.0,1,Todos os dias,1,2.0,3.0,,1.0,5.0,Positiva,Nenhuma,1,Não,Penso sobre a critica,0.0,3.0,,True,False,True,False,False,False,False,False,False,False,False
